charge_id,order_id,ext_id,delivery_mode_id,amount,order_date
278347,978347,R58835557,1,2.0,2026-06-07
278348,978348,R55224384,1,0.0,2026-06-06
278349,978349,R54237243,1,2.0,2026-05-13
278350,978350,R51791440,1,2.0,2026-05-22
278351,978351,R57377230,1,0.0,2026-05-14
278352,978352,R58081711,1,1.5,2026-06-08
278353,978353,R52946476,1,0.0,2026-05-25
278354,978354,R58754986,1,2.0,2026-06-07
278355,978355,R55301411,1,0.0,2026-06-11
278356,978356,R59564903,1,0.0,2026-06-04
278357,978357,R52321618,1,2.0,2026-05-29
278358,978358,R53555587,1,2.0,2026-05-10
278359,978359,R54072490,1,0.0,2026-06-02
278360,978360,R54864553,1,1.5,2026-06-06
278361,978361,R59125985,1,2.0,2026-06-10
278362,978362,R58416955,1,0.0,2026-06-02
278363,978363,R57887869,1,0.0,2026-06-07
278364,978364,R57969944,1,0.0,2026-05-27
278365,978365,,1,0.0,2026-06-07
278366,978366,R55346850,1,1.5,2026-06-08
278367,978367,R58805731,1,0.0,2026-06-09
278368,978368,R54375714,1,0.0,2026-06-13
278369,978369,R51316308,1,2.0,2026-05-30
278370,978370,R53789485,1,0.0,2026-05-28
278371,978371,R52144806,1,2.0,2026-05-28
278372,978372,R55604511,1,1.5,2026-05-15
278373,978373,,1,0.0,2026-06-12
278374,978374,R58948771,1,1.5,2026-06-12
278375,978375,R53628745,1,0.0,2026-06-03
278376,978376,R59205541,1,2.0,2026-05-26
278377,978377,,1,2.0,2026-05-28
278378,978378,R54393702,1,0.0,2026-06-09
278379,978379,R59153915,1,2.0,2026-05-14
278380,978380,R51168709,1,0.0,2026-05-26
278381,978381,R53701002,1,0.0,2026-05-21
278382,978382,R53157137,1,1.5,2026-06-05
278383,978383,R56425663,1,0.0,2026-06-01
278384,978384,R53250725,1,1.5,2026-05-10
278385,978385,R58678706,1,0.0,2026-06-09
278386,978386,R58019453,1,1.5,2026-06-01
278387,978387,R51274135,1,0.0,2026-05-24
278388,978388,R52636834,1,1.5,2026-05-31
278389,978389,R58086414,1,1.5,2026-05-25
278390,978390,R57286851,1,0.0,2026-05-31
278391,978391,R56259329,1,2.0,2026-06-08
278392,978392,R53020170,1,0.0,2026-05-13
278393,978393,R53307935,1,2.0,2026-05-23
278394,978394,R54500421,1,0.0,2026-06-08
278395,978395,R51715562,1,0.0,2026-05-12
278396,978396,R56428651,1,0.0,2026-06-09
278397,978397,R55799445,1,0.0,2026-06-12
278398,978398,R56952220,1,0.0,2026-05-30
278399,978399,R55560643,1,0.0,2026-05-07
278400,978400,R59875416,1,2.0,2026-05-29
278401,978401,R52904246,1,1.5,2026-06-09
278402,978402,R54687932,1,0.0,2026-05-30
278403,978403,R59472608,1,0.0,2026-06-05
278404,978404,R53580452,1,0.0,2026-05-30
278405,978405,R54192628,1,0.0,2026-06-01
278406,978406,R51129534,1,2.0,2026-06-08
278407,978407,R58023198,1,1.5,2026-06-03
278408,978408,R55310472,1,0.0,2026-05-06
278409,978409,R56446160,1,0.0,2026-06-13
278410,978410,R59382430,1,2.0,2026-05-14
278411,978411,,1,2.0,2026-06-01
278412,978412,R51999391,1,0.0,2026-06-03
278413,978413,R57633675,1,0.0,2026-05-20
278414,978414,R57420830,1,0.0,2026-06-04
278415,978415,,1,2.0,2026-05-22
278416,978416,R54027185,1,0.0,2026-06-11
278417,978417,R52799691,1,1.5,2026-05-29
278418,978418,R52815284,1,0.0,2026-05-27
278419,978419,R58427309,1,0.0,2026-05-21
278420,978420,R58904558,1,0.0,2026-06-11
278421,978421,R59440253,1,0.0,2026-05-14
278422,978422,R55603821,1,0.0,2026-06-08
278423,978423,R51505581,1,1.5,2026-06-13
278424,978424,R59786732,1,0.0,2026-05-22
278425,978425,R52929580,1,2.0,2026-05-21
278426,978426,R54600072,1,2.0,2026-06-12
278427,978427,R52421614,1,2.0,2026-05-15
278428,978428,R51699701,1,2.0,2026-06-08
278429,978429,R56414485,1,2.0,2026-06-12
278430,978430,R55095644,1,0.0,2026-05-25
278431,978431,R51993261,1,0.0,2026-05-30
278432,978432,R57361158,1,0.0,2026-06-02
278433,978433,R56273763,1,0.0,2026-05-26
278434,978434,R51969890,1,0.0,2026-06-08
278435,978435,R54526043,1,2.0,2026-05-20
278436,978436,,1,0.0,2026-06-07
278437,978437,R53026635,1,1.5,2026-06-03
278438,978438,R51481339,1,0.0,2026-05-23
278439,978439,R58613661,1,2.0,2026-05-11
278440,978440,R54211229,1,2.0,2026-06-05
278441,978441,R52236143,1,2.0,2026-05-29
278442,978442,R53308079,1,2.0,2026-06-01
278443,978443,R55592184,1,1.5,2026-05-28
278444,978444,R59644650,1,0.0,2026-05-20
278445,978445,R59252330,1,0.0,2026-06-13
278446,978446,R51124429,1,0.0,2026-06-12
278447,978447,R57883501,1,1.5,2026-06-07
278448,978448,R53857806,1,2.0,2026-06-06
278449,978449,R58430163,1,0.0,2026-05-24
278450,978450,R58248169,1,0.0,2026-05-20
278451,978451,R59043776,1,2.0,2026-04-29
278452,978452,R57928461,1,0.0,2026-05-13
278453,978453,R56705191,1,0.0,2026-06-04
278454,978454,R52935365,1,2.0,2026-05-03
278455,978455,R53642030,1,0.0,2026-05-30
278456,978456,,1,2.0,2026-06-02
278457,978457,R51733416,1,1.5,2026-06-06
278458,978458,R53841868,1,2.0,2026-05-19
278459,978459,R52857658,1,0.0,2026-06-02
278460,978460,R55882056,1,0.0,2026-06-02
278461,978461,R57481172,1,1.5,2026-05-31
278462,978462,,1,0.0,2026-05-15
278463,978463,R59737903,1,2.0,2026-05-28
278464,978464,R51451225,1,0.0,2026-05-10
278465,978465,R53690859,1,0.0,2026-05-14
278466,978466,R51930323,1,2.0,2026-05-31
278467,978467,R54269665,1,1.5,2026-06-12
278468,978468,R52807325,1,0.0,2026-06-10
278469,978469,R54256246,1,0.0,2026-06-09
278470,978470,R59666383,1,2.0,2026-05-25
278471,978471,,1,0.0,2026-05-27
278472,978472,R55197000,1,2.0,2026-05-25
278473,978473,R52003749,1,2.0,2026-06-12
278474,978474,R57085241,1,0.0,2026-05-18
278475,978475,R55219892,1,0.0,2026-06-03
278476,978476,R54531349,1,0.0,2026-06-12
278477,978477,R59169642,1,0.0,2026-06-12
278478,978478,R59899122,1,0.0,2026-06-10
278479,978479,R58136000,1,1.5,2026-06-07
278480,978480,R57890110,1,0.0,2026-05-17
278481,978481,R59090374,1,0.0,2026-06-04
278482,978482,R57853407,1,1.5,2026-06-05
278483,978483,R56792974,1,1.5,2026-06-01
278484,978484,,1,0.0,2026-05-22
278485,978485,R56476398,1,1.5,2026-06-05
278486,978486,R57569176,1,0.0,2026-06-09
278487,978487,R54562210,1,2.0,2026-06-05
278488,978488,R53462210,1,0.0,2026-06-07
278489,978489,,1,0.0,2026-06-10
278490,978490,R53503415,1,0.0,2026-05-05
278491,978491,R55151226,1,1.5,2026-06-07
278492,978492,R53194731,1,2.0,2026-06-12
278493,978493,R52241938,1,2.0,2026-06-13
278494,978494,R59359337,1,0.0,2026-05-23
278495,978495,R52368273,1,2.0,2026-06-09
278496,978496,R56059702,1,0.0,2026-06-04
278497,978497,R55898406,1,0.0,2026-06-07
278498,978498,R52499733,1,1.5,2026-06-11
278499,978499,R57743948,1,0.0,2026-06-11
278500,978500,R57822546,1,2.0,2026-06-05
278501,978501,R53968960,1,2.0,2026-06-05
278502,978502,R58272153,1,0.0,2026-06-07
278503,978503,R57436490,1,0.0,2026-05-18
278504,978504,R58216772,1,1.5,2026-06-06
278505,978505,R57508010,1,1.5,2026-05-23
278506,978506,R57470215,1,2.0,2026-06-05
278507,978507,R55301689,1,0.0,2026-06-11
278508,978508,R56401947,1,0.0,2026-05-30
278509,978509,R56857962,1,0.0,2026-06-02
278510,978510,R55200745,1,1.5,2026-06-10
278511,978511,R52677168,1,1.5,2026-06-12
278512,978512,R53559811,1,2.0,2026-06-11
278513,978513,R54274703,1,0.0,2026-06-11
278514,978514,,1,2.0,2026-06-02
278515,978515,R55036394,1,1.5,2026-06-07
278516,978516,R59490787,1,0.0,2026-04-23
278517,978517,R52267875,1,2.0,2026-06-07
278518,978518,R59802680,1,0.0,2026-05-29
278519,978519,R59606376,1,2.0,2026-05-08
278520,978520,R52731236,1,1.5,2026-05-11
278521,978521,R53638419,1,0.0,2026-05-24
278522,978522,R51983654,1,2.0,2026-06-10
278523,978523,R54298821,1,1.5,2026-05-22
278524,978524,R56710363,1,0.0,2026-06-09
278525,978525,R59613253,1,0.0,2026-06-04
278526,978526,R58244970,1,0.0,2026-06-06
278527,978527,R57520404,1,2.0,2026-05-31
278528,978528,R58477096,1,2.0,2026-06-04
278529,978529,R56500918,1,0.0,2026-06-11
278530,978530,R56607647,1,2.0,2026-06-04
278531,978531,R59449783,1,2.0,2026-05-24
278532,978532,,1,0.0,2026-05-28
278533,978533,R55026998,1,0.0,2026-05-22
278534,978534,R59878615,1,2.0,2026-06-12
278535,978535,R51696023,1,0.0,2026-05-16
278536,978536,R58023064,1,0.0,2026-05-28
278537,978537,R57971371,1,2.0,2026-06-13
278538,978538,R55970941,1,1.5,2026-06-06
278539,978539,R56048869,1,0.0,2026-06-10
278540,978540,R57923892,1,0.0,2026-05-24
278541,978541,,1,1.5,2026-06-01
278542,978542,R57099340,1,0.0,2026-06-01
278543,978543,R54227435,1,0.0,2026-05-19
278544,978544,R52038010,1,2.0,2026-06-03
278545,978545,R56328933,1,0.0,2026-05-27
278546,978546,R53985233,1,2.0,2026-06-02
278547,978547,R57610649,1,2.0,2026-06-08
278548,978548,R56668401,1,0.0,2026-05-29
278549,978549,R53636580,1,1.5,2026-06-11
278550,978550,R53525004,1,0.0,2026-06-01
278551,978551,R53119754,1,2.0,2026-06-13
278552,978552,R58543032,1,0.0,2026-06-11
278553,978553,R52267061,1,0.0,2026-06-09
278554,978554,R53400431,1,0.0,2026-05-25
278555,978555,R53930944,1,0.0,2026-06-08
278556,978556,R59161482,1,0.0,2026-06-12
278557,978557,R59152421,1,0.0,2026-06-11
278558,978558,R51873247,1,0.0,2026-05-14
278559,978559,R58761873,1,0.0,2026-05-29
278560,978560,R54155111,1,0.0,2026-05-12
278561,978561,R58522726,1,2.0,2026-06-11
278562,978562,R56731339,1,1.5,2026-06-11
278563,978563,R58997734,1,0.0,2026-06-06
278564,978564,R52123830,1,2.0,2026-05-22
278565,978565,R54626498,1,0.0,2026-06-02
278566,978566,R56101175,1,2.0,2026-06-06
278567,978567,R58263494,1,0.0,2026-05-29
278568,978568,R53091479,1,1.5,2026-06-07
278569,978569,R56079586,1,0.0,2026-05-28
278570,978570,R59062980,1,0.0,2026-05-24
278571,978571,R55870409,1,0.0,2026-06-10
278572,978572,R54713142,1,0.0,2026-06-13
278573,978573,R51483446,1,2.0,2026-06-09
278574,978574,R54865702,1,2.0,2026-05-21
278575,978575,,1,2.0,2026-05-29
278576,978576,R52683221,1,1.5,2026-05-22
278577,978577,R52210675,1,1.5,2026-06-02
278578,978578,R53924201,1,0.0,2026-06-07
278579,978579,R59966274,1,2.0,2026-05-26
278580,978580,R51439521,1,0.0,2026-06-07
278581,978581,R56924846,1,1.5,2026-06-11
278582,978582,R54297384,1,0.0,2026-06-06
278583,978583,R57939562,1,0.0,2026-06-10
278584,978584,R58870374,1,1.5,2026-05-10
278585,978585,R54822390,1,1.5,2026-06-11
278586,978586,R51622051,1,0.0,2026-06-13
278587,978587,R51542974,1,2.0,2026-05-31
278588,978588,R58788634,1,0.0,2026-05-28
278589,978589,R55196799,1,0.0,2026-06-10
278590,978590,R59828627,1,0.0,2026-06-01
278591,978591,R56407397,1,1.5,2026-06-07
278592,978592,,1,0.0,2026-06-02
278593,978593,R56722546,1,0.0,2026-05-29
278594,978594,R57095049,1,0.0,2026-05-26
278595,978595,R52851116,1,0.0,2026-06-10
278596,978596,R56975045,1,1.5,2026-05-31
278597,978597,R52529636,1,1.5,2026-06-11
278598,978598,R57779157,1,0.0,2026-05-14
278599,978599,R51863851,1,0.0,2026-06-03
278600,978600,R54294865,1,0.0,2026-05-31
278601,978601,R53798479,1,1.5,2026-06-06
278602,978602,R56317832,1,0.0,2026-06-06
278603,978603,,1,0.0,2026-05-15
278604,978604,R56749049,1,0.0,2026-06-08
278605,978605,R55384645,1,2.0,2026-05-25
278606,978606,R54932452,1,0.0,2026-05-30
278607,978607,R54778867,1,0.0,2026-06-04
278608,978608,R58977783,1,2.0,2026-06-01
278609,978609,R56971903,1,2.0,2026-06-12
278610,978610,R54195358,1,2.0,2026-05-22
278611,978611,R51909615,1,1.5,2026-05-25
278612,978612,R54569700,1,0.0,2026-05-17
278613,978613,R57684822,1,2.0,2026-06-01
278614,978614,R52975766,1,0.0,2026-06-01
278615,978615,R55870141,1,0.0,2026-06-02
278616,978616,R52364662,1,0.0,2026-06-13
278617,978617,R54691208,1,0.0,2026-05-22
278618,978618,R52326666,1,1.5,2026-06-13
278619,978619,R54296781,1,0.0,2026-06-04
278620,978620,R55188284,1,0.0,2026-05-05
278621,978621,R51846610,1,0.0,2026-06-05
278622,978622,R55322943,1,0.0,2026-06-07
278623,978623,R54940766,1,0.0,2026-06-08
278624,978624,R55833696,1,2.0,2026-06-06
278625,978625,R54598779,1,2.0,2026-06-11
278626,978626,R59761465,1,0.0,2026-06-13
278627,978627,R54318293,1,0.0,2026-05-18
278628,978628,R58323233,1,1.5,2026-06-01
278629,978629,R57576944,1,0.0,2026-05-21
278630,978630,R52973860,1,0.0,2026-06-09
278631,978631,R57831329,1,2.0,2026-06-06
278632,978632,R58086883,1,0.0,2026-06-12
278633,978633,R59899122,1,1.5,2026-05-30
278634,978634,R51639972,1,0.0,2026-05-29
278635,978635,R53673762,1,0.0,2026-05-25
278636,978636,R59338150,1,2.0,2026-06-11
278637,978637,R58143346,1,0.0,2026-06-04
278638,978638,R54269186,1,0.0,2026-05-11
278639,978639,R53361812,1,0.0,2026-05-09
278640,978640,R57075778,1,0.0,2026-05-21
278641,978641,R58582944,1,2.0,2026-05-21
278642,978642,R54957049,1,1.5,2026-05-31
278643,978643,R59094109,1,0.0,2026-05-12
278644,978644,R58350061,1,1.5,2026-06-01
278645,978645,R53591285,1,0.0,2026-06-10
278646,978646,R54603894,1,0.0,2026-05-28
278647,978647,,1,2.0,2026-05-28
278648,978648,R52536245,1,0.0,2026-06-06
278649,978649,R53926596,1,2.0,2026-05-24
278650,978650,R53867202,1,0.0,2026-06-08
278651,978651,R53723750,1,0.0,2026-05-20
278652,978652,R58103099,1,0.0,2026-05-29
278653,978653,R58538396,1,0.0,2026-06-03
278654,978654,R56538512,1,0.0,2026-05-17
278655,978655,,1,2.0,2026-05-20
278656,978656,R52485500,1,0.0,2026-05-21
278657,978657,,1,2.0,2026-06-06
278658,978658,R54992670,1,0.0,2026-05-29
278659,978659,R51378288,1,2.0,2026-05-26
278660,978660,R53051299,1,0.0,2026-06-12
278661,978661,R58797628,1,0.0,2026-06-04
278662,978662,R58387531,1,0.0,2026-06-12
278663,978663,R54746790,1,2.0,2026-06-06
278664,978664,R56126097,1,0.0,2026-06-07
278665,978665,R56964346,1,1.5,2026-05-19
278666,978666,,1,2.0,2026-05-26
278667,978667,R58913485,1,1.5,2026-05-30
278668,978668,R57461221,1,1.5,2026-06-08
278669,978669,R55843370,1,1.5,2026-06-07
278670,978670,R56108119,1,0.0,2026-06-07
278671,978671,R56372523,1,0.0,2026-05-26
278672,978672,R59056046,1,0.0,2026-06-08
278673,978673,R54046878,1,1.5,2026-05-06
278674,978674,,1,0.0,2026-05-24
278675,978675,R59551072,1,0.0,2026-06-13
278676,978676,R57099005,1,0.0,2026-06-08
278677,978677,R51459472,1,0.0,2026-06-04
278678,978678,R52853300,1,1.5,2026-05-25
278679,978679,R58044663,1,2.0,2026-06-05
278680,978680,R56981989,1,0.0,2026-05-31
278681,978681,R58947056,1,1.5,2026-05-28
278682,978682,R59878615,1,0.0,2026-05-18
278683,978683,R52256439,1,0.0,2026-05-19
278684,978684,,1,1.5,2026-06-07
278685,978685,R57452016,1,2.0,2026-06-07
278686,978686,R56945822,1,1.5,2026-05-22
278687,978687,R54226276,1,0.0,2026-05-30
278688,978688,R52256985,1,1.5,2026-05-25
278689,978689,R52730499,1,0.0,2026-06-05
278690,978690,R56373012,1,1.5,2026-06-09
278691,978691,R58084575,1,2.0,2026-05-31
278692,978692,R55490895,1,2.0,2026-06-12
278693,978693,R59533573,1,1.5,2026-05-15
278694,978694,R54886554,1,0.0,2026-06-06
278695,978695,R56460795,1,0.0,2026-06-09
278696,978696,,1,1.5,2026-06-08
278697,978697,R56598050,1,0.0,2026-05-18
278698,978698,R59773246,1,1.5,2026-05-21
278699,978699,R52090383,1,0.0,2026-05-16
278700,978700,R59470702,1,2.0,2026-05-22
278701,978701,R58756279,1,2.0,2026-06-03
278702,978702,R57936775,1,0.0,2026-06-10
278703,978703,R53201819,1,0.0,2026-05-24
278704,978704,R58488130,1,0.0,2026-06-04
278705,978705,R55973269,1,0.0,2026-06-11
278706,978706,R51365137,1,0.0,2026-06-10
278707,978707,R58012375,1,2.0,2026-06-12
278708,978708,R52906899,1,0.0,2026-05-31
278709,978709,R56503236,1,0.0,2026-05-26
278710,978710,R59409325,1,2.0,2026-06-07
278711,978711,R53873811,1,2.0,2026-05-17
278712,978712,R51293761,1,0.0,2026-05-26
278713,978713,R59618636,1,2.0,2026-05-21
278714,978714,,1,0.0,2026-05-18
278715,978715,R58452442,1,0.0,2026-05-27
278716,978716,R57461010,1,0.0,2026-05-26
278717,978717,R53929450,1,0.0,2026-06-03
278718,978718,R58355923,1,0.0,2026-05-24
278719,978719,R58588796,1,2.0,2026-06-10
278720,978720,R58507411,1,0.0,2026-05-28
278721,978721,,1,0.0,2026-06-05
278722,978722,R55171043,1,0.0,2026-06-09
278723,978723,,1,2.0,2026-06-06
278724,978724,R55177317,1,2.0,2026-06-12
278725,978725,R53533529,1,2.0,2026-05-07
278726,978726,R57137212,1,2.0,2026-05-29
278727,978727,R52561167,1,1.5,2026-06-13
278728,978728,R56844945,1,0.0,2026-06-07
278729,978729,R54229964,1,2.0,2026-06-06
278730,978730,R54650003,1,0.0,2026-06-11
278731,978731,R57890110,1,1.5,2026-05-28
278732,978732,,1,0.0,2026-06-06
278733,978733,R56367150,1,0.0,2026-05-16
278734,978734,R54245346,1,2.0,2026-06-07
278735,978735,R58506309,1,0.0,2026-06-06
278736,978736,R55981573,1,0.0,2026-05-26
278737,978737,R51731644,1,0.0,2026-06-13
278738,978738,R55943701,1,0.0,2026-05-28
278739,978739,R58864177,1,0.0,2026-06-13
278740,978740,R59090843,1,2.0,2026-05-07
278741,978741,R58279375,1,1.5,2026-05-19
278742,978742,R56421372,1,2.0,2026-05-24
278743,978743,R57543229,1,2.0,2026-05-30
278744,978744,R58937459,1,2.0,2026-05-22
278745,978745,R54321291,1,1.5,2026-05-31
278746,978746,R59255884,1,1.5,2026-05-28
278747,978747,R59222236,1,1.5,2026-05-29
278748,978748,R51778098,1,0.0,2026-05-18
278749,978749,R51304584,1,2.0,2026-05-27
278750,978750,R59949589,1,0.0,2026-06-07
278751,978751,R59573485,1,0.0,2026-06-11
278752,978752,R54156059,1,0.0,2026-06-08
278753,978753,R56422387,1,1.5,2026-05-13
278754,978754,R51022269,1,2.0,2026-05-26
278755,978755,R56794746,1,0.0,2026-06-11
278756,978756,R52267061,1,0.0,2026-05-16
278757,978757,R54633519,1,1.5,2026-05-30
278758,978758,R51939240,1,0.0,2026-06-07
278759,978759,R54504310,1,0.0,2026-06-08
278760,978760,R53027047,1,0.0,2026-04-30
278761,978761,R55184673,1,0.0,2026-06-08
278762,978762,R56712403,1,0.0,2026-06-07
278763,978763,R58517688,1,0.0,2026-05-31
278764,978764,,1,1.5,2026-06-01
278765,978765,,1,2.0,2026-06-08
278766,978766,R58241503,1,0.0,2026-06-06
278767,978767,R52973036,1,1.5,2026-06-10
278768,978768,R53951183,1,2.0,2026-05-31
278769,978769,,1,1.5,2026-05-29
278770,978770,R53292610,1,0.0,2026-06-12
278771,978771,R57633196,1,2.0,2026-06-08
278772,978772,R52973582,1,0.0,2026-06-08
278773,978773,R56444733,1,2.0,2026-06-11
278774,978774,R51510284,1,0.0,2026-05-15
278775,978775,R58368394,1,0.0,2026-05-31
278776,978776,R59583494,1,0.0,2026-05-25
278777,978777,R58706214,1,0.0,2026-05-17
278778,978778,R55988115,1,1.5,2026-05-22
278779,978779,R52833406,1,0.0,2026-05-24
278780,978780,R57276909,1,0.0,2026-06-07
278781,978781,,1,1.5,2026-05-30
278782,978782,R58065093,1,0.0,2026-06-11
278783,978783,R53785328,1,0.0,2026-05-20
278784,978784,R58916138,1,0.0,2026-06-01
278785,978785,R53952275,1,0.0,2026-06-08
278786,978786,R52896277,1,2.0,2026-05-30
278787,978787,R51078320,1,2.0,2026-06-13
278788,978788,R51993874,1,0.0,2026-05-31
278789,978789,R56046283,1,0.0,2026-05-21
278790,978790,,1,1.5,2026-05-22
278791,978791,R55394386,1,2.0,2026-06-05
278792,978792,R52986244,1,0.0,2026-05-08
278793,978793,R52176002,1,2.0,2026-05-30
278794,978794,,1,0.0,2026-05-27
278795,978795,R56199466,1,2.0,2026-06-10
278796,978796,R51708752,1,1.5,2026-05-28
278797,978797,R53843218,1,2.0,2026-06-07
278798,978798,R56276282,1,0.0,2026-05-31
278799,978799,R52276189,1,1.5,2026-05-25
278800,978800,R51537256,1,0.0,2026-06-12
278801,978801,R54447703,1,1.5,2026-06-02
278802,978802,R59157181,1,0.0,2026-04-26
278803,978803,R54503908,1,0.0,2026-05-04
278804,978804,R59557604,1,0.0,2026-05-25
278805,978805,R53422777,1,0.0,2026-06-09
278806,978806,R59887887,1,0.0,2026-05-17
278807,978807,R56867425,1,0.0,2026-06-04
278808,978808,R54902693,1,0.0,2026-05-07
278809,978809,R55679632,1,0.0,2026-06-06
278810,978810,R55227717,1,1.5,2026-06-05
278811,978811,R57113583,1,2.0,2026-06-08
278812,978812,R58114066,1,0.0,2026-06-04
278813,978813,R59030970,1,0.0,2026-06-07
278814,978814,R56753685,1,0.0,2026-05-09
278815,978815,R52433395,1,0.0,2026-06-11
278816,978816,R54862580,1,1.5,2026-05-29
278817,978817,R52131665,1,1.5,2026-05-25
278818,978818,R52377334,1,2.0,2026-06-08
278819,978819,R58585932,1,2.0,2026-06-13
278820,978820,,1,0.0,2026-06-01
278821,978821,R51738109,1,0.0,2026-06-06
278822,978822,R57435676,1,2.0,2026-06-11
278823,978823,R56192646,1,0.0,2026-05-30
278824,978824,R58531787,1,1.5,2026-05-24
278825,978825,R54066695,1,0.0,2026-06-01
278826,978826,R57490635,1,0.0,2026-06-06
278827,978827,R56952766,1,0.0,2026-06-10
278828,978828,R57210360,1,0.0,2026-06-06
278829,978829,R58204723,1,2.0,2026-06-10
278830,978830,R58172157,1,2.0,2026-05-31
278831,978831,R59716860,1,2.0,2026-05-27
278832,978832,,1,0.0,2026-06-03
278833,978833,R57518163,1,0.0,2026-05-18
278834,978834,R53126631,1,0.0,2026-06-09
278835,978835,R53060561,1,0.0,2026-05-27
278836,978836,R58924375,1,2.0,2026-06-08
278837,978837,R54721657,1,2.0,2026-06-12
278838,978838,R53078673,1,0.0,2026-05-31
278839,978839,R57196204,1,0.0,2026-06-06
278840,978840,R55620851,1,0.0,2026-06-11
278841,978841,R54182150,1,2.0,2026-05-29
278842,978842,R54674456,1,0.0,2026-05-19
278843,978843,R55259114,1,1.5,2026-06-10
278844,978844,R51096777,1,1.5,2026-05-15
278845,978845,R54835464,1,1.5,2026-06-09
278846,978846,R57712484,1,2.0,2026-06-12
278847,978847,R54760142,1,0.0,2026-05-12
278848,978848,R54939272,1,0.0,2026-06-06
278849,978849,R51337820,1,0.0,2026-06-08
278850,978850,R52862418,1,2.0,2026-06-05
278851,978851,R55691624,1,1.5,2026-05-26
278852,978852,R54930010,1,2.0,2026-06-13
278853,978853,R53982235,1,0.0,2026-05-29
278854,978854,R52423989,1,1.5,2026-05-19
278855,978855,R55284994,1,0.0,2026-05-23
278856,978856,R59748860,1,0.0,2026-06-09
278857,978857,R56954806,1,2.0,2026-06-13
278858,978858,R55152184,1,0.0,2026-06-13
278859,978859,R57795708,1,2.0,2026-05-27
278860,978860,R55712265,1,0.0,2026-05-27
278861,978861,R51120761,1,1.5,2026-05-26
278862,978862,R57772558,1,2.0,2026-06-02
278863,978863,R52565113,1,0.0,2026-05-14
278864,978864,R56372523,1,1.5,2026-05-30
278865,978865,R52463365,1,1.5,2026-05-10
278866,978866,R57253749,1,0.0,2026-05-27
278867,978867,R56290458,1,0.0,2026-06-02
278868,978868,R57200006,1,0.0,2026-05-28
278869,978869,R52064168,1,1.5,2026-05-23
278870,978870,R53638352,1,2.0,2026-04-22
278871,978871,R55690867,1,0.0,2026-06-09
278872,978872,R51274135,1,0.0,2026-06-06
