payment_id,order_id,ext_id,payment_type_id,amount,payment_date
410455,972276,R53790912,1,71.0,2026-05-25
410464,972283,R58547256,1,41.0,2026-05-13
410470,972288,R56751635,1,121.0,2026-04-29
410472,972289,R55915781,1,75.44,2026-05-02
410482,972297,R56829620,1,138.0,2026-05-18
410487,972301,,1,50.0,2026-05-20
410491,972303,R58875891,1,304.0,2026-04-26
410502,972310,R53447632,1,213.9,2026-04-18
410504,972311,R54779882,1,20.7,2026-05-12
410511,972316,R59490117,1,198.72,2026-05-21
410527,972326,R53894174,1,205.72,2026-05-20
410531,972329,R56300199,1,41.4,2026-05-08
410535,972332,R51909615,1,276.0,2026-05-15
410537,972334,R58708331,1,0.0,2026-05-24
410540,972336,R58852654,1,41.4,2026-05-22
410546,972341,,1,99.36,2026-05-15
410550,972345,R58217251,1,114.08,2026-05-09
410553,972347,R51912211,1,57.04,2026-05-16
410554,972348,,1,16.0,2026-05-21
410572,972359,R58020813,1,52.22,2026-05-13
410582,972364,R56497987,1,99.36,2026-05-08
410591,972370,R51328079,1,99.36,2026-05-01
410603,972375,R55896644,1,0.0,2026-05-21
410605,972377,R55593822,1,49.68,2026-05-22
410608,972379,R56000231,1,41.4,2026-05-23
410611,972382,R51318281,1,149.04,2026-05-01
410624,972394,R53217144,1,469.2,2026-05-22
410640,972406,R57515634,1,150.88,2026-05-01
410648,972411,R53204539,1,63.0,2026-04-27
410650,972412,R57387517,1,20.7,2026-05-21
410676,972427,R51707258,1,113.16,2026-05-22
410709,972444,R53201819,1,62.56,2026-05-14
410710,972445,,1,75.44,2026-05-19
410716,972450,R51082611,1,28.52,2026-05-04
410730,972458,R59847965,1,64.88,2026-05-19
410741,972465,,1,75.44,2026-05-11
410747,972470,R56393921,1,142.6,2026-04-10
410748,972471,,1,377.2,2026-05-22
410751,972473,R55931585,1,143.0,2026-05-25
410763,972480,R53136372,1,234.6,2026-05-20
410764,972481,R57654249,1,41.4,2026-05-05
410767,972483,R54820283,1,86.0,2026-05-04
410769,972485,R55304553,1,20.7,2026-05-13
410793,972499,R55564599,1,239.2,2026-05-16
410798,972503,R58263293,1,62.56,2026-05-02
410803,972506,R52929580,1,35.6,2026-05-21
410806,972509,,1,2263.2,2026-05-11
410813,972513,R51374734,1,49.68,2026-05-04
410824,972520,R57777663,1,49.68,2026-05-20
410837,972528,R54621604,1,57.04,2026-05-08
410839,972529,R58473418,1,32.44,2026-05-21
410840,972530,R54268851,1,57.04,2026-04-27
410867,972548,R58738234,1,205.3,2026-05-10
410868,972549,R51844637,1,0.0,2026-05-25
410875,972553,R52763725,1,75.44,2026-05-22
410876,972554,R58788165,1,149.04,2026-04-24
410888,972561,R56974968,1,294.4,2026-05-22
410893,972564,,1,85.56,2026-04-27
410896,972568,R56922729,1,0.0,2026-05-22
410898,972569,R59107394,1,28.52,2026-05-15
410899,972570,R52369020,1,75.44,2026-04-12
410900,972571,R56445748,1,75.0,2026-05-14
410917,972582,R56282278,1,119.6,2026-04-13
410920,972583,R55569905,1,199.0,2026-05-09
410924,972586,R55634404,1,239.0,2026-05-10
410928,972588,R52115784,1,41.4,2026-05-23
410930,972590,R56248027,1,121.44,2026-05-09
410931,972591,R55753259,1,37.72,2026-05-09
410932,972592,R58197300,1,410.6,2026-05-19
410939,972596,,1,102.86,2026-05-21
410957,972609,R53454241,1,121.44,2026-05-07
410962,972612,R54264359,1,62.1,2026-05-21
410981,972625,R57026738,1,23.74,2026-05-20
410990,972631,R55982732,1,37.72,2026-05-28
411002,972640,R52295738,1,99.36,2026-05-19
411024,972654,R58999506,1,337.8,2026-05-25
411025,972655,R55000629,1,38.0,2026-04-27
411028,972657,R58625509,1,99.36,2026-05-17
411035,972662,R57202535,1,37.72,2026-05-20
411052,972672,R51482220,1,83.0,2026-04-23
411063,972678,R57052829,1,239.2,2026-05-08
411079,972687,,1,62.56,2026-05-26
411082,972689,R58175366,1,36.0,2026-05-26
411084,972690,R54660280,1,31.28,2026-04-24
411086,972691,R57310624,1,0.0,2026-05-22
411102,972702,R54862034,1,83.0,2026-04-25
411103,972703,R58109028,1,239.2,2026-05-25
411125,972715,R53922362,1,75.44,2026-05-14
411130,972717,R51070619,1,75.44,2026-05-14
411134,972720,R57761993,1,85.56,2026-05-28
411144,972727,R57665819,1,20.7,2026-05-26
411162,972736,R52901727,1,0.0,2026-05-12
411163,972737,R56396842,1,142.6,2026-05-26
411166,972739,R55413188,1,57.04,2026-05-27
411170,972743,R54687731,1,41.4,2026-05-25
411181,972750,R59274609,1,37.72,2026-05-24
411188,972756,R51635537,1,15.64,2026-05-22
411194,972759,R51746557,1,239.2,2026-05-18
411197,972760,R57553583,1,71.2,2026-05-24
411217,972771,R51636284,1,648.78,2026-04-27
411231,972780,R57930980,1,506.0,2026-05-16
411235,972782,R55710905,1,121.0,2026-05-21
411240,972785,R51722305,1,0.0,2026-05-20
411250,972792,R52021861,1,147.2,2026-05-09
411251,972793,R56350944,1,28.52,2026-05-28
411253,972795,R59808120,1,356.04,2026-05-14
411264,972801,R52795601,1,294.4,2026-05-11
411271,972805,R51834417,1,57.0,2026-05-19
411273,972806,R54948467,1,0.0,2026-05-27
411275,972808,R59446718,1,182.16,2026-05-08
411281,972812,R58674214,1,15.64,2026-05-27
411282,972813,R52327001,1,20.7,2026-05-11
411285,972814,R59407563,1,294.4,2026-05-25
411301,972823,R55766956,1,138.0,2026-05-07
411304,972826,R54825934,1,21.0,2026-05-21
411306,972828,R53997158,1,214.0,2026-05-15
411316,972833,R54427819,1,65.0,2026-05-16
411320,972837,,1,57.04,2026-05-10
411321,972838,,1,37.72,2026-05-08
411337,972848,R51495773,1,242.88,2026-05-28
411338,972849,R51326317,1,37.72,2026-05-24
411339,972850,R55784599,1,41.4,2026-05-19
411342,972852,R58662356,1,42.72,2026-05-23
411344,972853,,1,85.44,2026-05-04
411355,972860,R52470711,1,57.04,2026-05-29
411361,972865,R55211367,1,113.16,2026-05-21
411369,972872,R56863469,1,46.92,2026-05-15
411371,972873,R52424267,1,37.72,2026-04-29
411375,972875,R55879748,1,246.36,2026-05-22
411386,972881,R54426804,1,0.0,2026-05-29
411404,972895,R53626772,1,0.0,2026-05-28
411411,972900,R57195648,1,38.0,2026-05-14
411416,972903,R56276225,1,47.0,2026-05-29
411417,972904,,1,75.44,2026-05-27
411420,972905,R52775439,1,21.0,2026-05-20
411425,972908,R51144668,1,121.0,2026-05-17
411444,972923,R55472783,1,86.0,2026-05-19
411445,972924,,1,41.4,2026-05-11
411454,972930,R59772164,1,164.24,2026-05-27
411460,972934,R52995583,1,31.28,2026-05-09
411465,972937,R57358984,1,198.72,2026-05-27
411472,972942,R56089796,1,20.7,2026-05-09
411497,972955,R56484501,1,1178.0,2026-05-15
411506,972963,R58804639,1,41.0,2026-05-12
411515,972969,R52713603,1,16.0,2026-05-25
411524,972973,R57731621,1,41.4,2026-04-29
411529,972977,R57200418,1,1214.4,2026-04-24
411548,972986,R53832395,1,0.0,2026-05-27
411551,972988,R57351015,1,142.6,2026-05-24
411565,972997,R52521533,1,57.04,2026-05-16
411568,972999,R51016752,1,50.0,2026-05-28
411575,973004,,1,0.0,2026-05-28
411583,973010,R51337006,1,49.06,2026-05-23
411586,973012,R51398517,1,17.8,2026-05-28
411588,973013,R52977528,1,41.0,2026-05-23
411589,973014,R57176722,1,142.6,2026-05-25
411590,973015,R53599187,1,75.44,2026-05-19
411601,973024,R53463225,1,57.04,2026-04-26
411609,973030,R51729326,1,75.44,2026-05-03
411618,973035,R56553435,1,552.0,2026-05-07
411625,973041,,1,0.0,2026-05-17
411638,973048,R52797929,1,49.68,2026-05-24
411645,973054,R54292480,1,285.2,2026-05-19
411649,973057,R56802926,1,60.72,2026-05-23
411656,973060,R54727710,1,38.0,2026-05-10
411660,973063,R51760254,1,49.68,2026-05-18
411662,973065,R59583494,1,15.64,2026-05-20
411665,973066,R55095922,1,20.7,2026-05-11
411667,973068,R54094625,1,41.4,2026-05-14
411671,973070,R54875453,1,15.64,2026-05-07
411675,973073,R51938694,1,28.52,2026-04-30
411680,973075,R56366269,1,75.44,2026-05-26
411701,973088,,1,75.0,2026-05-26
411710,973093,R52752155,1,75.44,2026-05-21
411726,973101,R58266023,1,75.44,2026-05-07
411740,973110,R55200678,1,182.16,2026-05-18
411747,973116,R53256520,1,121.44,2026-05-28
411748,973117,R56666495,1,31.28,2026-05-26
411753,973120,R57506573,1,49.68,2026-05-26
411755,973122,R51357168,1,62.0,2026-05-20
411760,973126,R58341211,1,113.16,2026-05-29
411762,973127,R56998396,1,15.64,2026-05-18
411783,973140,R52240635,1,478.4,2026-05-29
411784,973141,R52068583,1,478.4,2026-05-20
411787,973143,R51660737,1,1131.6,2026-04-26
411789,973144,R54287921,1,62.0,2026-04-18
411793,973146,R52607889,1,114.0,2026-05-10
411794,973147,R56197818,1,589.0,2026-05-27
411797,973150,R57198378,1,237.36,2026-05-26
411802,973154,R57082588,1,57.04,2026-05-22
411804,973156,R57220724,1,49.0,2026-05-29
411813,973163,R59098956,1,1026.8,2026-05-25
411844,973183,R56298350,1,285.0,2026-05-28
411862,973194,R59834556,1,121.0,2026-05-18
411866,973196,R56828260,1,828.0,2026-04-26
411868,973197,R51307917,1,31.0,2026-05-05
411877,973204,R55924018,1,285.0,2026-05-08
411879,973205,,1,41.0,2026-05-08
411919,973227,R55964141,1,113.0,2026-05-07
411940,973240,R54659667,1,121.44,2026-05-18
411941,973241,R52303161,1,57.04,2026-05-05
411947,973247,R57630409,1,49.68,2026-05-26
411954,973251,R59834556,1,31.28,2026-05-21
411957,973254,R52068181,1,99.0,2026-05-25
411963,973258,R59529339,1,47.0,2026-04-20
411976,973267,R56789986,1,31.28,2026-05-20
411999,973277,R56859044,1,759.54,2026-05-22
412003,973280,R55407470,1,71.3,2026-05-25
412006,973282,R58961778,1,99.0,2026-05-26
412012,973287,R57560460,1,138.0,2026-05-06
412018,973291,,1,113.16,2026-05-21
412022,973294,R52870387,1,41.4,2026-05-11
412027,973297,R59666048,1,138.0,2026-05-27
412028,973298,R59634852,1,62.1,2026-05-20
412044,973307,R52504570,1,57.0,2026-05-16
412047,973308,R59323103,1,64.88,2026-05-22
412050,973310,R55261566,1,62.1,2026-05-09
412058,973315,R53933942,1,276.0,2026-05-16
412069,973322,R53556545,1,114.08,2026-04-27
412080,973328,R51369907,1,28.52,2026-05-13
412085,973331,R58722698,1,118.68,2026-05-22
412092,973335,R55087139,1,149.04,2026-05-17
412097,973338,R54463450,1,24.53,2026-05-16
412105,973344,R57094302,1,285.2,2026-05-15
412109,973346,R56625769,1,478.4,2026-05-12
412119,973352,R54942739,1,49.06,2026-05-22
412125,973356,R58928398,1,20.7,2026-05-23
412132,973362,R54586787,1,0.0,2026-05-12
412134,973364,R52975220,1,41.4,2026-05-19
412138,973366,R58080830,1,214.0,2026-05-17
412147,973373,R51833680,1,113.16,2026-05-29
412155,973378,,1,607.2,2026-05-22
412169,973387,R59678298,1,75.44,2026-05-20
412170,973388,R59840609,1,31.0,2026-05-28
412174,973392,R54728390,1,99.36,2026-05-17
412177,973394,R59570889,1,75.44,2026-05-23
412180,973396,R55194270,1,0.0,2026-04-29
412194,973406,R58133682,1,0.0,2026-05-27
412196,973407,R59062578,1,31.0,2026-05-26
412208,973416,R52200455,1,99.36,2026-05-11
412211,973419,R56948063,1,20.7,2026-05-25
412227,973432,R57094503,1,41.0,2026-05-14
412231,973435,R55947992,1,20.7,2026-05-15
412237,973438,R56034425,1,99.36,2026-05-15
412240,973440,R59174144,1,99.36,2026-05-19
412249,973446,R53962284,1,57.0,2026-05-06
412264,973458,R57964015,1,31.28,2026-05-03
412279,973468,R57095461,1,142.6,2026-05-03
412283,973470,R54752776,1,99.0,2026-05-23
412291,973477,R54726494,1,73.59,2026-05-23
412300,973482,R56073858,1,20.7,2026-05-12
412312,973490,R52502520,1,41.4,2026-05-21
412317,973493,,1,29.0,2026-05-22
412341,973507,R55925579,1,26.9,2026-05-09
412352,973514,R56529796,1,41.0,2026-05-28
412353,973515,R59834556,1,99.36,2026-05-24
412361,973520,R51963636,1,213.9,2026-05-22
412368,973523,R57817307,1,99.36,2026-05-25
412380,973530,,1,149.04,2026-05-26
412381,973531,R57076247,1,41.0,2026-05-02
412401,973544,R55506364,1,71.0,2026-05-17
412402,973545,R55224384,1,104.44,2026-05-16
412409,973549,R55320414,1,57.04,2026-04-26
412410,973550,R55543623,1,41.4,2026-05-25
412413,973552,R59144998,1,149.04,2026-05-29
412424,973558,R52436527,1,41.4,2026-05-18
412427,973562,R57951611,1,53.8,2026-05-23
412446,973572,R54073850,1,0.0,2026-05-20
412461,973585,R55518758,1,38.0,2026-05-24
412478,973594,R58370712,1,85.0,2026-05-26
412483,973596,R56497997,1,113.16,2026-05-11
412492,973602,R59209430,1,0.0,2026-05-26
412496,973605,R51984880,1,86.0,2026-05-22
412497,973606,R58571776,1,276.0,2026-05-25
412513,973618,R57205590,1,99.36,2026-05-16
412518,973621,R57833848,1,85.56,2026-05-17
412521,973622,R54138962,1,0.0,2026-05-24
412530,973627,R58989909,1,49.06,2026-05-15
412531,973628,R51653381,1,57.0,2026-05-22
412541,973634,R53450362,1,82.8,2026-05-15
412546,973638,R53867805,1,552.0,2026-05-23
412556,973645,R55366523,1,60.72,2026-05-23
412564,973650,,1,607.2,2026-05-06
412570,973653,R53865564,1,114.0,2026-05-20
412571,973654,R54080325,1,37.72,2026-05-11
412572,973655,R59603589,1,24.53,2026-04-30
412575,973657,R59099693,1,73.59,2026-05-07
412581,973660,R59759894,1,113.16,2026-05-16
412586,973663,R55478501,1,99.36,2026-05-26
412587,973664,,1,214.0,2026-05-11
412592,973667,R55630602,1,57.04,2026-05-22
412597,973670,R56174457,1,205.3,2026-05-02
412625,973688,,1,239.2,2026-05-12
412629,973690,R56295496,1,37.72,2026-04-19
412632,973693,,1,151.0,2026-05-19
412634,973694,R53172194,1,182.16,2026-05-04
412644,973700,R56925861,1,149.04,2026-05-24
412663,973712,R53831437,1,75.44,2026-05-26
412678,973722,R54321224,1,99.0,2026-05-09
412682,973724,R54138962,1,119.6,2026-05-29
412683,973725,R59522328,1,150.88,2026-05-06
412685,973727,R57364300,1,71.3,2026-05-18
412686,973728,R57198924,1,75.44,2026-05-23
412687,973729,R57236116,1,75.44,2026-05-22
412689,973731,R58353950,1,588.8,2026-05-16
412700,973738,R57890800,1,75.44,2026-05-23
412702,973739,R51257594,1,114.08,2026-05-26
412703,973740,R58255937,1,16.0,2026-05-10
412710,973744,R59416758,1,119.6,2026-05-05
412714,973747,R54594009,1,75.44,2026-05-21
412719,973749,R54635894,1,63.0,2026-05-10
412734,973756,R51454089,1,41.4,2026-05-13
412740,973759,R56240939,1,41.4,2026-05-18
412750,973767,R51737707,1,99.36,2026-05-18
412762,973773,R51476224,1,41.0,2026-05-08
412768,973776,R53107695,1,75.44,2026-05-23
412771,973778,,1,75.0,2026-05-20
412775,973780,R59235377,1,57.04,2026-05-24
412783,973787,R57570191,1,0.0,2026-05-19
412786,973789,R54447646,1,113.16,2026-05-22
412800,973797,R56547707,1,85.0,2026-05-15
412801,973798,R56871515,1,121.44,2026-05-19
412803,973800,R55417402,1,150.88,2026-05-27
412818,973810,R57719696,1,75.44,2026-05-25
412828,973816,R53278176,1,478.4,2026-05-29
412835,973821,R53004098,1,99.36,2026-05-13
412844,973826,R53634195,1,37.72,2026-05-20
412848,973829,R51528128,1,441.6,2026-05-24
412850,973831,,1,113.0,2026-05-21
412859,973837,R55889489,1,0.0,2026-05-18
412871,973844,R51457968,1,71.0,2026-05-21
412874,973847,,1,26.9,2026-05-19
412893,973859,R57947732,1,41.4,2026-05-23
412904,973866,R56447587,1,71.0,2026-05-28
412905,973867,R59392573,1,62.56,2026-05-27
412909,973870,R53842615,1,28.52,2026-05-16
412915,973873,R56164994,1,38.0,2026-05-16
412925,973878,,1,82.8,2026-05-29
412926,973879,R53731585,1,28.52,2026-04-25
412927,973880,R58449243,1,182.16,2026-05-10
412934,973883,R59663519,1,0.0,2026-05-19
412936,973884,R54013699,1,129.76,2026-05-11
412944,973888,R51140980,1,62.1,2026-05-05
412974,973906,R56985456,1,99.36,2026-05-29
412976,973907,R56144018,1,123.0,2026-05-17
412979,973910,,1,182.0,2026-05-11
412985,973915,R53496270,1,75.44,2026-05-23
413005,973930,R56667587,1,74.0,2026-05-24
413006,973931,R52934005,1,85.0,2026-05-14
413012,973936,R54411268,1,82.8,2026-05-16
413018,973939,R58661398,1,41.4,2026-04-27
413022,973941,R58466742,1,41.0,2026-05-22
413030,973945,R58515236,1,26.9,2026-04-19
413037,973949,R58982208,1,57.0,2026-04-26
413038,973950,R55116908,1,151.0,2026-05-26
413053,973965,R59622458,1,31.0,2026-05-27
413056,973968,R53735943,1,29.0,2026-05-14
413058,973969,R55342760,1,20.7,2026-05-21
413069,973977,R58564621,1,142.6,2026-05-08
413077,973981,R54302499,1,57.04,2026-04-23
413081,973983,R54452617,1,57.04,2026-05-29
413085,973985,R54606403,1,0.0,2026-05-20
413090,973989,R51669453,1,1214.0,2026-05-29
413100,973995,R54426804,1,206.0,2026-05-29
413105,973998,R51244711,1,41.0,2026-05-24
413107,973999,R51939652,1,239.2,2026-05-17
413111,974002,R58521778,1,99.36,2026-05-26
413113,974004,R59310364,1,75.44,2026-05-23
413128,974011,R59169585,1,85.56,2026-05-22
413133,974014,R56150617,1,0.0,2026-04-12
413145,974021,,1,0.0,2026-05-06
413157,974027,R55465082,1,26.9,2026-05-23
413175,974039,R55912026,1,114.0,2026-05-02
413177,974040,R51808604,1,46.92,2026-05-05
413215,974063,R53990827,1,41.4,2026-05-10
413226,974073,R57597173,1,57.04,2026-04-27
413249,974087,R52172113,1,411.44,2026-05-20
413255,974092,R58368394,1,62.56,2026-05-29
413262,974097,R52603263,1,0.0,2026-05-11
413279,974110,R58560196,1,0.0,2026-04-28
413281,974112,,1,607.2,2026-05-20
413285,974114,R57796934,1,41.4,2026-05-23
413286,974115,R58132657,1,75.44,2026-05-06
413288,974117,R53930274,1,114.08,2026-05-15
413293,974120,,1,99.36,2026-05-18
413296,974121,R51957429,1,0.0,2026-05-21
413298,974122,R56585723,1,120.0,2026-05-11
413308,974129,R51997485,1,145.0,2026-05-11
413313,974134,R51369361,1,140.04,2026-05-15
413316,974138,R52564845,1,97.72,2026-04-30
413322,974143,R51538884,1,36.92,2026-05-01
413323,974144,R56753685,1,143.0,2026-05-18
413340,974156,R52185398,1,73.0,2026-05-27
413367,974171,R51479356,1,38.0,2026-05-16
413370,974172,R52538218,1,73.84,2026-05-22
413378,974177,R56953513,1,325.68,2026-05-31
413379,974178,R56828059,1,276.83,2026-05-20
413380,974179,R59791033,1,1389.56,2026-04-29
413392,974185,R54140389,1,143.0,2026-05-27
413394,974187,R55722140,1,49.0,2026-06-01
413395,974188,R56531846,1,48.86,2026-05-19
413399,974190,R56473812,1,168.0,2026-05-29
413400,974191,R57243673,1,0.0,2026-05-26
413403,974193,R55233780,1,24.43,2026-05-21
413406,974194,R56083609,1,67.3,2026-05-26
413423,974204,R57396032,1,153.12,2026-05-19
413425,974206,R55800872,1,143.0,2026-05-22
413434,974212,R53179751,1,141.13,2026-05-23
413435,974213,R53935925,1,16.28,2026-05-29
413440,974216,R52290020,1,215.0,2026-05-07
413441,974217,R55765040,1,24.43,2026-05-14
413453,974226,R55638226,1,117.24,2026-05-27
413467,974235,R51460631,1,36.92,2026-05-28
413487,974248,R56031082,1,141.13,2026-05-23
413504,974256,R56327650,1,133.53,2026-05-31
413507,974258,R52471669,1,33.65,2026-05-06
413521,974270,R58472872,1,77.0,2026-06-01
413535,974279,R54497634,1,49.0,2026-05-13
413541,974282,R53535435,1,1433.0,2026-05-29
413542,974283,R53482161,1,63.03,2026-05-29
413565,974296,R57055482,1,178.04,2026-05-27
413574,974301,R51018112,1,38.28,2026-05-13
413582,974306,R58428324,1,0.0,2026-05-26
413592,974313,R52835791,1,242.74,2026-05-27
413601,974319,,1,59.0,2026-05-24
413602,974320,R59537107,1,115.0,2026-05-11
413603,974321,R55041087,1,58.0,2026-05-20
413608,974323,R58791019,1,89.02,2026-05-26
413609,974324,R57124674,1,298.76,2026-05-13
413614,974327,R52538141,1,42.02,2026-05-24
413616,974329,R51810041,1,134.6,2026-05-27
413617,974330,,1,214.95,2026-04-28
413621,974333,R56293312,1,24.0,2026-05-29
413622,974334,,1,67.3,2026-06-01
413625,974337,R59121225,1,153.12,2026-05-28
413636,974343,R59569251,1,337.0,2026-05-08
413638,974346,R51270869,1,44.51,2026-05-25
413649,974355,R52449601,1,73.0,2026-05-20
413655,974359,R54588090,1,143.3,2026-05-19
413657,974360,R59568437,1,97.72,2026-05-23
413660,974361,R57684822,1,286.6,2026-05-27
413663,974363,R52445588,1,58.62,2026-05-08
413671,974369,R59854574,1,325.68,2026-06-01
413675,974372,R59269293,1,598.0,2026-05-26
413677,974374,R53825652,1,72.36,2026-05-30
413680,974376,R58723321,1,67.0,2026-05-07
413688,974380,R56135905,1,89.0,2026-05-29
413694,974386,R55978364,1,0.0,2026-05-20
413697,974388,R51055294,1,24.43,2026-05-29
413698,974389,R59362335,1,72.0,2026-05-15
413706,974394,,1,89.02,2026-05-21
413707,974395,R59910491,1,175.86,2026-05-07
413711,974398,R58283733,1,143.3,2026-05-31
413727,974412,R54114241,1,67.3,2026-05-13
413730,974414,R51199828,1,48.86,2026-05-28
413736,974419,R52747797,1,42.0,2026-05-02
413739,974422,R59286802,1,2150.0,2026-05-08
413752,974433,R55232832,1,1433.0,2026-05-23
413753,974434,R53189971,1,24.43,2026-03-29
413760,974440,R52173885,1,2084.34,2026-05-10
413775,974451,R54604430,1,18.46,2026-05-31
413784,974458,R55332272,1,143.0,2026-05-25
413788,974461,R53016894,1,117.24,2026-05-27
413790,974463,R56998406,1,117.24,2026-04-29
413801,974470,R58678438,1,73.29,2026-05-31
413810,974477,R53568058,1,89.0,2026-05-30
413816,974481,R53603066,1,42.02,2026-05-23
413818,974483,R54917261,1,33.65,2026-05-24
413823,974486,R51153106,1,67.3,2026-05-11
413829,974489,R56297670,1,564.52,2026-05-26
413839,974495,R52610887,1,36.92,2026-05-16
413841,974496,R56178815,1,72.36,2026-05-20
413844,974497,R53681798,1,33.65,2026-05-24
413845,974498,R57801091,1,24.0,2026-05-23
413847,974500,R59460204,1,121.37,2026-05-14
413848,974501,R53552599,1,58.62,2026-04-30
413853,974504,R59546982,1,0.0,2026-05-13
413855,974506,R59182793,1,135.0,2026-05-13
413857,974507,R51183076,1,84.0,2026-05-01
413860,974510,R52470309,1,24.0,2026-05-07
413863,974511,R51837549,1,48.86,2026-05-11
413866,974512,R58118625,1,59.0,2026-05-23
